adress,advertisingSid,bond,name,primaryPhy,rssi,secondaryPhy,time,txPower,type
54:CC:D4:74:CB:E9,255,10,NA,1,-102,0,1551338042076,127,2
6E:91:7E:E7:BA:C0,255,10,NA,1,-89,0,1551338042086,127,0
03:F6:51:C2:AD:70,255,10,NA,1,-94,0,1551338042088,127,0
07:0B:3D:ED:1E:44,255,10,NA,1,-95,0,1551338042089,127,0
CE:4D:A4:3A:1C:E5,255,10,NA,1,-93,0,1551338042091,127,0
3F:32:86:DD:DC:02,255,10,NA,1,-94,0,1551338042092,127,0
1D:3C:67:ED:B7:A0,255,10,NA,1,-90,0,1551338042096,127,0
28:8B:5B:74:24:52,255,10,NA,1,-97,0,1551338042111,127,0
01:65:E5:16:F8:E3,255,10,NA,1,-89,0,1551338042124,127,2
D0:D2:B0:A2:35:F7,255,10,NA,1,-94,0,1551338042151,127,3
D7:CC:F4:C7:A0:7F,255,10,NA,1,-97,0,1551338042153,127,0
73:F5:E8:94:DC:93,255,10,NA,1,-79,0,1551338042162,127,2
7F:0B:05:18:C5:06,255,10,NA,1,-85,0,1551338042166,127,2
E9:61:36:C9:0F:41,255,10,NA,1,-105,0,1551338042176,127,0
42:17:1D:CD:20:B4,255,10,NA,1,-85,0,1551338042186,127,0
01:A1:11:5E:BE:0B,255,10,NA,1,-81,0,1551338042195,127,0
01:A7:3A:4B:73:94,255,10,NA,1,-85,0,1551338042246,127,0
74:07:09:4B:CE:50,255,10,NA,1,-92,0,1551338042247,127,0
0B:BC:5C:2E:6E:C6,255,10,NA,1,-87,0,1551338042251,127,2
04:6E:52:2A:D9:AD,255,10,NA,1,-96,0,1551338042278,127,0
38:FE:69:75:92:6E,255,10,NA,1,-84,0,1551338042282,127,0
E9:61:36:C9:0F:41,255,10,NA,1,-95,0,1551338042298,127,0
03:F6:51:C2:AD:70,255,10,NA,1,-88,0,1551338042301,127,0
01:A7:3A:4B:73:94,255,10,NA,1,-81,0,1551338042327,127,0
03:60:84:C8:6D:2F,255,10,NA,1,-101,0,1551338042362,127,0
CE:47:4A:85:09:51,255,10,NA,1,-103,0,1551338042367,127,0
CD:EA:83:5B:D5:C1,255,10,NA,1,-96,0,1551338042372,127,0
04:6E:52:2A:D9:AD,255,10,NA,1,-92,0,1551338042376,127,0
7F:82:58:63:66:A9,255,10,NA,1,-73,0,1551338042386,127,2
38:FE:69:75:92:6E,255,10,NA,1,-82,0,1551338042419,127,0
01:A7:3A:4B:73:94,255,10,NA,1,-81,0,1551338042431,127,0
0B:BC:5C:2E:6E:C6,255,10,NA,1,-89,0,1551338042470,127,2
03:60:84:C8:6D:2F,255,10,NA,1,-91,0,1551338042473,127,0
CE:47:4A:85:09:51,255,10,NA,1,-100,0,1551338042479,127,0
38:FE:69:75:92:6E,255,10,NA,1,-81,0,1551338042491,127,0
01:65:E5:16:F8:E3,255,10,NA,1,-88,0,1551338042493,127,2
1D:3C:67:ED:B7:A0,255,10,NA,1,-95,0,1551338042510,127,0
01:A7:3A:4B:73:94,255,10,NA,1,-77,0,1551338042544,127,0
CF:96:80:00:46:A7,255,10,NA,1,-97,0,1551338042569,127,0
03:60:84:C8:6D:2F,255,10,NA,1,-87,0,1551338042573,127,0
5D:08:51:FF:23:8E,255,10,NA,1,-90,0,1551338042588,127,2
38:FE:69:75:92:6E,255,10,NA,1,-81,0,1551338042605,127,0
03:F6:51:C2:AD:70,255,10,NA,1,-88,0,1551338042613,127,0
1D:3C:67:ED:B7:A0,255,10,NA,1,-87,0,1551338042617,127,0
01:A1:11:5E:BE:0B,255,10,NA,1,-78,0,1551338042624,127,0
01:A7:3A:4B:73:94,255,10,NA,1,-78,0,1551338042666,127,0
01:65:E5:16:F8:E3,255,10,NA,1,-98,0,1551338042676,127,2
37:46:DF:7E:C3:7F,255,10,NA,1,-101,0,1551338042695,127,0
CE:47:4A:85:09:51,255,10,NA,1,-97,0,1551338042718,127,0
03:F6:51:C2:AD:70,255,10,NA,1,-86,0,1551338042721,127,0
3F:32:86:DD:DC:02,255,10,NA,1,-95,0,1551338042724,127,0
01:A1:11:5E:BE:0B,255,10,NA,1,-83,0,1551338042728,127,0
28:8B:5B:74:24:52,255,10,NA,1,-93,0,1551338042741,127,0
42:DB:5A:D6:D6:D6,255,10,NA,1,-88,0,1551338042759,127,2
01:A7:3A:4B:73:94,255,10,NA,1,-79,0,1551338042763,127,0
00:12:6F:58:F2:36,255,10,ACTON II,1,-83,0,1551338042797,127,2
D7:CC:F4:C7:A0:7F,255,10,NA,1,-84,0,1551338042840,127,0
D0:D2:B0:A2:35:F7,255,10,NA,1,-86,0,1551338042875,127,3
14:FC:03:AC:FD:68,255,10,NA,1,-96,0,1551338042894,127,0
38:FE:69:75:92:6E,255,10,NA,1,-79,0,1551338042931,127,0
03:60:84:C8:6D:2F,255,10,NA,1,-85,0,1551338042990,127,0
0B:BC:5C:2E:6E:C6,255,10,NA,1,-84,0,1551338042992,127,2
74:07:09:4B:CE:50,255,10,NA,1,-90,0,1551338043004,127,0
D7:CC:F4:C7:A0:7F,255,10,NA,1,-88,0,1551338043007,127,0
01:A1:11:5E:BE:0B,255,10,NA,1,-81,0,1551338043035,127,0
03:F6:51:C2:AD:70,255,10,NA,1,-88,0,1551338043039,127,0
01:65:E5:16:F8:E3,255,10,NA,1,-86,0,1551338043047,127,2
73:F5:E8:94:DC:93,255,10,NA,1,-77,0,1551338043080,127,2
01:A7:3A:4B:73:94,255,10,NA,1,-84,0,1551338043089,127,0
49:6A:49:A8:75:8E,255,10,NA,1,-88,0,1551338043102,127,2
03:60:84:C8:6D:2F,255,10,NA,1,-94,0,1551338043106,127,0
20:09:E8:65:DE:68,255,10,NA,1,-96,0,1551338043119,127,0
01:A7:3A:4B:73:94,255,10,NA,1,-75,0,1551338045163,127,0
40:16:3B:51:C8:CF,255,10,NA,1,-91,0,1551338045177,127,0
03:F6:51:C2:AD:70,255,10,NA,1,-93,0,1551338050774,127,0
40:16:3B:51:C8:CF,255,10,NA,1,-95,0,1551338050800,127,0
01:A1:11:5E:BE:0B,255,10,NA,1,-96,0,1551338050804,127,0
01:A7:3A:4B:73:94,255,10,NA,1,-83,0,1551338050806,127,0
1D:EC:0D:69:82:00,255,10,NA,1,-96,0,1551338050809,127,0
1B:1B:C1:1A:7B:DD,255,10,NA,1,-97,0,1551338050822,127,0
38:FE:69:75:92:6E,255,10,NA,1,-97,0,1551338050833,127,0
0B:BC:5C:2E:6E:C6,255,10,NA,1,-89,0,1551338050884,127,2
46:6E:13:44:A4:6C,255,10,NA,1,-61,0,1551338050913,127,2
01:A7:3A:4B:73:94,255,10,NA,1,-97,0,1551338050915,127,0
1D:EC:0D:69:82:00,255,10,NA,1,-96,0,1551338050921,127,0
01:65:E5:16:F8:E3,255,10,NA,1,-95,0,1551338050930,127,2
CC:B1:1A:14:6D:39,255,10,NA,1,-91,0,1551338050962,127,0
0B:BC:5C:2E:6E:C6,255,10,NA,1,-84,0,1551338051044,127,2
AC:BC:32:B5:EC:56,255,10,NA,1,-96,0,1551338051090,127,2
03:F6:51:C2:AD:70,255,10,NA,1,-100,0,1551338051102,127,0
01:65:E5:16:F8:E3,255,10,NA,1,-93,0,1551338051106,127,2
AC:BC:32:B5:EC:56,255,10,NA,1,-93,0,1551338051114,127,2
D0:D2:B0:A2:35:F7,255,10,NA,1,-71,0,1551338051119,127,3
01:A1:11:5E:BE:0B,255,10,NA,1,-95,0,1551338051122,127,0
01:A7:3A:4B:73:94,255,10,NA,1,-84,0,1551338051125,127,0
51:5C:49:8E:C1:CC,255,10,NA,1,-92,0,1551338051189,127,2
5D:25:AC:1E:9B:29,255,10,NA,1,-76,0,1551338051205,127,2
03:F6:51:C2:AD:70,255,10,NA,1,-88,0,1551338051206,127,0
0B:BC:5C:2E:6E:C6,255,10,NA,1,-76,0,1551338051229,127,2
68:F7:C6:AF:9B:48,255,10,NA,1,-59,0,1551338051243,127,2
12:E8:18:EB:D0:0F,255,10,NA,1,-95,0,1551338051278,127,0
