# timeMillis,nanoTime,magnet_x,magnet_y,magnet_z,location_x,location_y,bearing
1532327893160,245124235769426,-44.70000000,-44.28000000,-8.82000000,11.119,21.100,0.00000000
1532327893176,245124255769426,-44.76000000,-43.73999800,-8.82000000,11.135,21.100,0.00000000
1532327893196,245124275769426,-44.94000000,-43.32000000,-8.46000000,11.154,21.100,0.00000000
1532327893221,245124295769426,-44.70000000,-42.66000000,-8.28000000,11.178,21.100,0.00000000
1532327893284,245124315769426,-45.05999800,-42.05999800,-7.50000000,11.239,21.100,0.00000000
1532327893285,245124335769426,-44.70000000,-41.16000000,-7.25999980,11.240,21.100,0.00000000
1532327893286,245124355769426,-44.64000000,-40.55999800,-7.37999960,11.241,21.100,0.00000000
1532327893310,245124375769459,-45.05999800,-40.44000000,-7.44000000,11.265,21.100,0.00000000
1532327893320,245124395769459,-45.05999800,-39.36000000,-8.16000000,11.274,21.100,0.00000000
1532327893340,245124415769492,-45.71999700,-38.82000000,-8.09999900,11.294,21.100,0.00000000
1532327893360,245124435769492,-46.20000000,-37.92000000,-8.04000000,11.313,21.100,0.00000000
1532327893377,245124455769492,-46.14000000,-36.84000000,-7.85999970,11.330,21.100,0.00000000
1532327893399,245124475769492,-45.96000000,-36.71999700,-7.08000000,11.351,21.100,0.00000000
1532327893416,245124495769492,-45.78000000,-36.00000000,-6.29999970,11.367,21.100,0.00000000
1532327893440,245124515769458,-45.48000000,-35.28000000,-5.81999970,11.391,21.100,0.00000000
1532327893460,245124535769458,-45.23999800,-34.55999800,-5.75999980,11.410,21.100,0.00000000
1532327893477,245124555769458,-45.53999700,-33.42000000,-6.24000000,11.427,21.100,0.00000000
1532327893497,245124575769458,-45.78000000,-32.94000000,-7.02000000,11.446,21.100,0.00000000
1532327893520,245124595769458,-46.32000000,-32.39999800,-7.25999980,11.468,21.100,0.00000000
1532327893542,245124615769458,-46.86000000,-31.56000000,-7.14000000,11.490,21.100,0.00000000
1532327893560,245124635769491,-46.80000000,-30.72000000,-6.83999970,11.507,21.100,0.00000000
1532327893579,245124655769457,-46.92000000,-29.51999900,-6.66000000,11.526,21.100,0.00000000
1532327893597,245124675769457,-46.73999800,-29.22000000,-6.42000000,11.543,21.100,0.00000000
1532327893618,245124695769457,-46.14000000,-28.61999900,-6.54000000,11.564,21.100,0.00000000
1532327893638,245124715769457,-46.14000000,-28.74000000,-6.35999970,11.583,21.100,0.00000000
1532327893660,245124735769457,-45.96000000,-28.85999900,-5.94000000,11.604,21.100,0.00000000
1532327893677,245124755769457,-45.66000000,-28.43999900,-5.94000000,11.621,21.100,0.00000000
1532327893698,245124775769457,-45.84000000,-28.68000000,-5.52000000,11.641,21.100,0.00000000
1532327893716,245124795769457,-45.42000000,-28.26000000,-5.52000000,11.659,21.100,0.00000000
1532327893739,245124815769457,-45.00000000,-27.59999800,-5.52000000,11.681,21.100,0.00000000
1532327893758,245124835769457,-44.94000000,-27.30000000,-5.40000000,11.699,21.100,0.00000000
1532327893777,245124855769457,-44.46000000,-26.76000000,-5.58000000,11.718,21.100,0.00000000
1532327893799,245124875769457,-44.28000000,-26.93999900,-5.33999970,11.739,21.100,0.00000000
1532327893820,245124895769457,-44.28000000,-27.24000000,-5.33999970,11.760,21.100,0.00000000
1532327893838,245124915769457,-44.21999700,-27.24000000,-5.04000000,11.777,21.100,0.00000000
1532327893858,245124935769457,-43.92000000,-27.11999900,-4.38000000,11.796,21.100,0.00000000
1532327893880,245124955769457,-43.86000000,-26.46000000,-4.08000000,11.818,21.100,0.00000000
1532327893897,245124975769423,-43.50000000,-25.92000000,-3.72000000,11.834,21.100,0.00000000
1532327893916,245124995769423,-43.14000000,-25.26000000,-3.89999990,11.853,21.100,0.00000000
1532327893938,245125015769389,-43.20000000,-24.96000000,-4.31999970,11.874,21.100,0.00000000
1532327893958,245125035769389,-43.14000000,-24.84000000,-4.79999970,11.893,21.100,0.00000000
1532327893977,245125055769422,-42.89999800,-25.08000000,-4.98000000,11.912,21.100,0.00000000
1532327893999,245125075769422,-42.60000000,-25.32000000,-4.85999970,11.933,21.100,0.00000000
1532327894016,245125095769422,-42.23999800,-25.38000000,-4.44000000,11.950,21.100,0.00000000
1532327894037,245125115769422,-41.34000000,-25.74000000,-3.95999980,11.970,21.100,0.00000000
1532327894062,245125135769455,-40.68000000,-25.74000000,-4.25999980,11.994,21.100,0.00000000
1532327894078,245125155769455,-39.96000000,-25.56000000,-4.62000000,12.010,21.100,0.00000000
1532327894098,245125175769455,-39.71999700,-25.50000000,-5.58000000,12.029,21.100,0.00000000
1532327894118,245125195769455,-39.84000000,-25.08000000,-6.72000000,12.049,21.100,0.00000000
1532327894136,245125215769455,-40.02000000,-25.08000000,-6.77999970,12.066,21.100,0.00000000
1532327894158,245125235769421,-40.02000000,-25.19999900,-6.89999960,12.088,21.100,0.00000000
1532327894179,245125255769421,-40.14000000,-25.26000000,-7.08000000,12.108,21.100,0.00000000
1532327894199,245125275769454,-39.60000000,-25.26000000,-6.60000000,12.127,21.100,0.00000000
1532327894216,245125295769454,-39.60000000,-25.08000000,-7.02000000,12.144,21.100,0.00000000
1532327894274,245125315769454,-39.05999800,-24.77999900,-7.37999960,12.200,21.100,0.00000000
1532327894274,245125335769454,-38.64000000,-24.53999900,-7.68000000,12.200,21.100,0.00000000
1532327894277,245125355769454,-38.87999700,-24.18000000,-8.28000000,12.203,21.100,0.00000000
1532327894299,245125375769454,-38.70000000,-23.93999900,-8.70000000,12.224,21.100,0.00000000
1532327894317,245125395769454,-38.87999700,-23.46000000,-9.00000000,12.242,21.100,0.00000000
1532327894338,245125415769454,-38.94000000,-22.80000000,-9.42000000,12.262,21.100,0.00000000
1532327894359,245125435769454,-38.64000000,-22.19999900,-9.59999900,12.283,21.100,0.00000000
1532327894376,245125455769454,-38.34000000,-21.11999900,-9.66000000,12.299,21.100,0.00000000
1532327894396,245125475769454,-38.10000000,-20.82000000,-10.01999950,12.319,21.100,0.00000000
1532327894418,245125495769454,-37.62000000,-20.34000000,-10.08000000,12.340,21.100,0.00000000
1532327894438,245125515769454,-36.96000000,-20.10000000,-10.62000000,12.359,21.100,0.00000000
1532327894460,245125535769454,-36.48000000,-19.68000000,-10.80000000,12.381,21.100,0.00000000
1532327894479,245125555769487,-36.18000000,-19.08000000,-11.28000000,12.399,21.100,0.00000000
1532327894496,245125575769487,-36.36000000,-18.42000000,-11.40000000,12.416,21.100,0.00000000
1532327894517,245125595769487,-36.71999700,-17.52000000,-11.09999900,12.436,21.100,0.00000000
1532327894539,245125615769487,-36.71999700,-16.92000000,-11.88000000,12.457,21.100,0.00000000
1532327894558,245125635769487,-36.89999800,-16.19999900,-11.63999900,12.476,21.100,0.00000000
1532327894579,245125655769453,-36.54000000,-15.78000000,-11.94000000,12.496,21.100,0.00000000
1532327894601,245125675769453,-36.48000000,-15.29999900,-12.24000000,12.517,21.100,0.00000000
1532327894621,245125695769453,-36.12000000,-14.70000000,-12.12000000,12.537,21.100,0.00000000
1532327894636,245125715769453,-35.88000000,-14.88000000,-12.66000000,12.551,21.100,0.00000000
1532327894662,245125735769419,-35.76000000,-14.34000000,-12.96000000,12.577,21.100,0.00000000
1532327894677,245125755769419,-35.46000000,-14.16000000,-12.84000000,12.591,21.100,0.00000000
1532327894697,245125775769419,-35.57999800,-13.62000000,-13.25999900,12.611,21.100,0.00000000
1532327894719,245125795769419,-35.46000000,-12.90000000,-13.25999900,12.632,21.100,0.00000000
1532327894787,245125815769419,-35.57999800,-12.36000000,-13.38000000,12.698,21.100,0.00000000
1532327894787,245125835769419,-35.57999800,-12.00000000,-13.79999900,12.698,21.100,0.00000000
1532327894788,245125855769419,-35.64000000,-12.42000000,-13.67999900,12.699,21.100,0.00000000
1532327894796,245125875769385,-35.34000000,-11.88000000,-14.16000000,12.707,21.100,0.00000000
1532327894816,245125895769385,-34.92000000,-11.88000000,-14.28000000,12.726,21.100,0.00000000
1532327894838,245125915769385,-34.02000000,-11.75999900,-14.51999950,12.747,21.100,0.00000000
1532327894858,245125935769385,-33.78000000,-11.21999900,-14.82000000,12.767,21.100,0.00000000
1532327894877,245125955769385,-33.66000000,-11.58000000,-14.75999900,12.785,21.100,0.00000000
1532327894899,245125975769385,-32.76000000,-11.51999950,-14.94000000,12.807,21.100,0.00000000
1532327894917,245125995769385,-32.76000000,-11.28000000,-15.00000000,12.824,21.100,0.00000000
1532327894936,245126015769385,-31.85999900,-11.58000000,-14.63999900,12.843,21.100,0.00000000
1532327894960,245126035769385,-31.92000000,-11.34000000,-14.46000000,12.866,21.100,0.00000000
1532327894978,245126055769385,-32.64000000,-11.58000000,-14.40000000,12.883,21.100,0.00000000
1532327894997,245126075769385,-33.00000000,-11.94000000,-14.21999900,12.902,21.100,0.00000000
1532327895019,245126095769385,-33.18000000,-11.82000000,-14.46000000,12.923,21.100,0.00000000
1532327895037,245126115769385,-32.70000000,-11.82000000,-14.16000000,12.941,21.100,0.00000000
1532327895057,245126135769418,-32.04000000,-11.46000000,-13.38000000,12.960,21.100,0.00000000
1532327895081,245126155769384,-31.43999900,-11.63999900,-13.08000000,12.983,21.100,0.00000000
1532327895096,245126175769384,-31.61999900,-11.63999900,-12.78000000,12.998,21.100,0.00000000
1532327895117,245126195769384,-31.26000000,-11.46000000,-13.13999900,13.018,21.100,0.00000000
1532327895139,245126215769384,-31.38000000,-12.24000000,-13.55999900,13.040,21.100,0.00000000
1532327895157,245126235769384,-31.56000000,-12.12000000,-14.21999900,13.057,21.100,0.00000000
1532327895178,245126255769384,-31.32000000,-12.42000000,-14.34000000,13.077,21.100,0.00000000
1532327895199,245126275769384,-31.38000000,-13.08000000,-14.40000000,13.098,21.100,0.00000000
1532327895216,245126295769384,-31.19999900,-13.20000000,-14.70000000,13.114,21.100,0.00000000
1532327895337,245126315769384,-30.59999800,-13.20000000,-14.46000000,13.232,21.100,0.00000000
1532327895337,245126335769384,-29.58000000,-13.25999900,-14.88000000,13.232,21.100,0.00000000
1532327895337,245126355769384,-29.03999900,-13.08000000,-15.29999900,13.232,21.100,0.00000000
1532327895337,245126375769384,-28.68000000,-12.96000000,-15.71999900,13.232,21.100,0.00000000
1532327895337,245126395769384,-28.98000000,-13.55999900,-16.19999900,13.232,21.100,0.00000000
1532327895337,245126415769384,-29.51999900,-13.67999900,-16.14000000,13.232,21.100,0.00000000
1532327895358,245126435769384,-29.58000000,-13.98000000,-16.14000000,13.252,21.100,0.00000000
1532327895379,245126455769384,-29.82000000,-13.74000000,-16.38000000,13.273,21.100,0.00000000
1532327895396,245126475769384,-29.03999900,-13.20000000,-17.27999900,13.289,21.100,0.00000000
1532327895416,245126495769384,-28.98000000,-12.90000000,-18.00000000,13.308,21.100,0.00000000
1532327895439,245126515769384,-28.50000000,-12.48000000,-18.24000000,13.331,21.100,0.00000000
1532327895458,245126535769384,-28.08000000,-12.17999900,-18.35999900,13.349,21.100,0.00000000
1532327895478,245126555769417,-28.43999900,-12.30000000,-17.82000000,13.369,21.100,0.00000000
1532327895499,245126575769417,-28.14000000,-11.94000000,-18.06000000,13.389,21.100,0.00000000
1532327895517,245126595769417,-28.61999900,-11.94000000,-19.02000000,13.406,21.100,0.00000000
1532327895537,245126615769417,-28.43999900,-11.51999950,-19.56000000,13.426,21.100,0.00000000
1532327895560,245126635769450,-28.61999900,-11.09999900,-20.10000000,13.448,21.100,0.00000000
1532327895577,245126655769450,-28.32000000,-11.21999900,-19.92000000,13.465,21.100,0.00000000
1532327895597,245126675769450,-27.96000000,-11.09999900,-19.85999900,13.484,21.100,0.00000000
1532327895618,245126695769450,-27.48000000,-10.86000000,-19.85999900,13.504,21.100,0.00000000
1532327895636,245126715769450,-27.06000000,-10.80000000,-20.16000000,13.522,21.100,0.00000000
1532327895660,245126735769416,-26.22000000,-10.26000000,-20.46000000,13.545,21.100,0.00000000
1532327895680,245126755769416,-26.16000000,-9.96000000,-20.52000000,13.565,21.100,0.00000000
1532327895700,245126775769416,-26.03999900,-10.13999900,-21.30000000,13.584,21.100,0.00000000
1532327895716,245126795769416,-26.34000000,-9.71999900,-21.35999900,13.600,21.100,0.00000000
1532327895739,245126815769416,-26.93999900,-9.66000000,-21.72000000,13.622,21.100,0.00000000
1532327895757,245126835769416,-26.93999900,-9.54000000,-22.02000000,13.639,21.100,0.00000000
1532327895776,245126855769416,-27.11999900,-9.36000000,-21.48000000,13.658,21.100,0.00000000
1532327895799,245126875769416,-26.40000000,-9.12000000,-21.53999900,13.680,21.100,0.00000000
1532327895818,245126895769416,-26.46000000,-8.76000000,-21.24000000,13.699,21.100,0.00000000
1532327895836,245126915769416,-25.85999900,-8.04000000,-21.11999900,13.716,21.100,0.00000000
1532327895858,245126935769416,-25.68000000,-7.68000000,-21.42000000,13.737,21.100,0.00000000
1532327895876,245126955769416,-25.56000000,-7.20000000,-21.24000000,13.755,21.100,0.00000000
1532327895899,245126975769416,-25.43999900,-7.20000000,-21.53999900,13.777,21.100,0.00000000
1532327895920,245126995769416,-25.98000000,-7.25999980,-21.90000000,13.798,21.100,0.00000000
1532327895937,245127015769416,-26.03999900,-7.31999970,-21.72000000,13.814,21.100,0.00000000
1532327895959,245127035769416,-26.46000000,-7.37999960,-22.32000000,13.835,21.100,0.00000000
1532327895981,245127055769449,-26.34000000,-7.56000000,-22.26000000,13.857,21.100,0.00000000
1532327896000,245127075769449,-26.09999800,-7.85999970,-22.32000000,13.875,21.100,0.00000000
1532327896017,245127095769449,-25.98000000,-7.68000000,-22.61999900,13.892,21.100,0.00000000
1532327896039,245127115769449,-25.80000000,-7.85999970,-22.32000000,13.913,21.100,0.00000000
1532327896059,245127135769449,-25.56000000,-8.09999900,-22.19999900,13.932,21.100,0.00000000
1532327896078,245127155769415,-25.43999900,-8.28000000,-21.90000000,13.951,21.100,0.00000000
1532327896099,245127175769415,-25.61999900,-8.58000000,-21.90000000,13.971,21.100,0.00000000
1532327896117,245127195769415,-25.68000000,-9.05999900,-22.02000000,13.989,21.100,0.00000000
1532327896137,245127215769415,-25.74000000,-8.88000000,-21.77999900,14.008,21.100,0.00000000
1532327896160,245127235769381,-25.74000000,-8.88000000,-22.08000000,14.030,21.100,0.00000000
1532327896178,245127255769381,-25.56000000,-9.30000000,-21.96000000,14.048,21.100,0.00000000
1532327896198,245127275769381,-25.14000000,-9.17999900,-21.96000000,14.067,21.100,0.00000000
1532327896220,245127295769381,-24.53999900,-9.24000000,-22.61999900,14.089,21.100,0.00000000
1532327896324,245127315769381,-24.42000000,-9.71999900,-22.56000000,14.190,21.100,0.00000000
1532327896325,245127335769381,-23.93999900,-10.13999900,-22.43999900,14.191,21.100,0.00000000
1532327896327,245127355769381,-23.93999900,-10.80000000,-22.38000000,14.193,21.100,0.00000000
1532327896327,245127375769381,-23.88000000,-11.34000000,-21.96000000,14.193,21.100,0.00000000
1532327896327,245127395769381,-23.22000000,-11.46000000,-22.26000000,14.193,21.100,0.00000000
1532327896338,245127415769381,-22.92000000,-11.04000000,-22.68000000,14.203,21.100,0.00000000
1532327896357,245127435769381,-22.50000000,-11.04000000,-22.92000000,14.222,21.100,0.00000000
1532327896378,245127455769381,-22.80000000,-11.16000000,-23.34000000,14.242,21.100,0.00000000
1532327896399,245127475769381,-23.03999900,-11.46000000,-23.22000000,14.262,21.100,0.00000000
1532327896418,245127495769381,-22.68000000,-12.30000000,-23.40000000,14.281,21.100,0.00000000
1532327896436,245127515769381,-22.26000000,-12.59999900,-23.51999900,14.298,21.100,0.00000000
1532327896458,245127535769381,-21.72000000,-12.90000000,-23.22000000,14.320,21.100,0.00000000
1532327896480,245127555769381,-21.35999900,-12.78000000,-23.82000000,14.341,21.100,0.00000000
1532327896498,245127575769381,-21.66000000,-12.66000000,-23.40000000,14.358,21.100,0.00000000
1532327896518,245127595769381,-21.72000000,-12.84000000,-23.64000000,14.378,21.100,0.00000000
1532327896536,245127615769381,-21.77999900,-12.71999900,-24.30000000,14.395,21.100,0.00000000
1532327896557,245127635769414,-21.53999900,-12.66000000,-24.00000000,14.416,21.100,0.00000000
1532327896582,245127655769380,-21.06000000,-12.30000000,-24.42000000,14.440,21.100,0.00000000
1532327896596,245127675769380,-21.11999900,-12.05999900,-24.48000000,14.454,21.100,0.00000000
1532327896616,245127695769380,-21.00000000,-12.12000000,-24.48000000,14.473,21.100,0.00000000
1532327896640,245127715769380,-20.76000000,-12.12000000,-24.77999900,14.496,21.100,0.00000000
1532327896657,245127735769380,-20.46000000,-12.42000000,-24.90000000,14.513,21.100,0.00000000
1532327896678,245127755769380,-20.22000000,-12.05999900,-25.19999900,14.533,21.100,0.00000000
1532327896699,245127775769380,-20.10000000,-11.58000000,-25.38000000,14.554,21.100,0.00000000
1532327896718,245127795769380,-19.98000000,-11.40000000,-25.56000000,14.572,21.100,0.00000000
1532327896737,245127815769380,-19.92000000,-11.21999900,-25.68000000,14.590,21.100,0.00000000
1532327896760,245127835769380,-19.74000000,-11.09999900,-25.98000000,14.613,21.100,0.00000000
1532327896777,245127855769380,-19.56000000,-11.21999900,-26.22000000,14.629,21.100,0.00000000
1532327896801,245127875769380,-19.74000000,-10.80000000,-25.80000000,14.653,21.100,0.00000000
1532327896819,245127895769380,-19.92000000,-10.20000000,-26.03999900,14.670,21.100,0.00000000
1532327896837,245127915769380,-19.85999900,-9.90000000,-25.38000000,14.687,21.100,0.00000000
