# timeMillis,nanoTime,magnet_x,magnet_y,magnet_z,location_x,location_y,bearing
1529040746259,100840178454078,-29.14733900,-4.31365970,-25.73394800,14.055,21.100,0.00000000
1529040746304,100840198595679,-29.59747300,-5.06286600,-26.93481400,14.102,21.100,0.00000000
1529040746304,100840218767798,-30.94787600,-4.46319600,-26.33361800,14.102,21.100,0.00000000
1529040746319,100840238909400,-28.09753400,-3.56292720,-27.68402100,14.117,21.100,0.00000000
1529040746354,100840259020484,-28.99780300,-3.41339100,-26.03454600,14.154,21.100,0.00000000
1529040746360,100840279162086,-27.04773000,-3.71246340,-25.58441200,14.160,21.100,0.00000000
1529040746405,100840299334205,-27.64740000,-1.31225590,-26.18408200,14.207,21.100,0.00000000
1529040746405,100840319475806,-28.24859600,-2.21252440,-26.03454600,14.207,21.100,0.00000000
1529040746427,100840339586890,-28.99780300,-4.16259770,-28.28369100,14.230,21.100,0.00000000
1529040746455,100840359728492,-27.79846200,-2.96325680,-27.53448500,14.259,21.100,0.00000000
1529040746460,100840379900611,-28.09753400,-2.36358640,-26.93481400,14.264,21.100,0.00000000
1529040746510,100840400042212,-28.39813200,-3.86352540,-27.23388700,14.316,21.100,0.00000000
1529040746510,100840420153296,-28.84826700,-2.81372070,-27.23388700,14.316,21.100,0.00000000
1529040746520,100840440447486,-29.59747300,-2.81372070,-27.23388700,14.326,21.100,0.00000000
1529040746565,100840460436500,-27.49786400,-2.66265870,-27.53448500,14.373,21.100,0.00000000
1529040746565,100840480608619,-27.04773000,-1.76239010,-27.08435000,14.373,21.100,0.00000000
1529040746581,100840500750220,-26.89819300,-3.56292720,-26.48468000,14.390,21.100,0.00000000
1529040746614,100840520861304,-26.74865700,-1.76239010,-26.78375200,14.424,21.100,0.00000000
1529040746621,100840541094459,-28.39813200,-0.86364746,-28.43475300,14.431,21.100,0.00000000
1529040746667,100840561175025,-27.49786400,-1.46331790,-27.08435000,14.479,21.100,0.00000000
1529040746667,100840581286109,-26.89819300,-2.81372070,-27.98462000,14.479,21.100,0.00000000
1529040746681,100840601427711,-26.14746000,-2.06298830,-25.43487500,14.494,21.100,0.00000000
1529040746739,100840621599830,-27.64740000,-1.31225590,-26.48468000,14.554,21.100,0.00000000
1529040746739,100840641741431,-28.39813200,-1.61285400,-28.73382600,14.554,21.100,0.00000000
1529040746742,100840661852515,-27.04773000,-1.46331790,-26.33361800,14.557,21.100,0.00000000
1529040746783,100840681994117,-28.69873000,-0.71258545,-28.28369100,14.600,21.100,0.00000000
1529040746783,100840702166236,-28.09753400,-0.56304930,-27.23388700,14.600,21.100,0.00000000
1529040746822,100840722307837,-27.79846200,-1.46331790,-26.78375200,14.641,21.100,0.00000000
1529040746822,100840742449439,-25.99792500,-2.21252440,-27.83355700,14.641,21.100,0.00000000
1529040746879,100840762560523,-26.89819300,-1.61285400,-28.73382600,14.700,21.100,0.00000000
1529040746879,100840782732642,-25.99792500,-1.76239010,-28.28369100,14.700,21.100,0.00000000
1529040746883,100840802874244,-25.99792500,-2.21252440,-27.53448500,14.704,21.100,0.00000000
1529040746930,100840823015845,-26.29852300,-1.01318360,-29.33502200,14.753,21.100,0.00000000
1529040746930,100840843126929,-26.29852300,-2.66265870,-29.33502200,14.753,21.100,0.00000000
1529040746944,100840863268531,-24.79858400,-1.01318360,-27.83355700,14.768,21.100,0.00000000
1529040746991,100840883440650,-26.29852300,-1.46331790,-28.58429000,14.817,21.100,0.00000000
1529040746991,100840903582252,-25.54779000,-2.96325680,-29.03442400,14.817,21.100,0.00000000
1529040747004,100840923693336,-24.49798600,-2.21252440,-29.33502200,14.830,21.100,0.00000000
1529040747040,100840943987525,-26.14746000,-3.56292720,-28.73382600,14.868,21.100,0.00000000
1529040747046,100840964007056,-25.39825400,-2.36358640,-29.18396000,14.874,21.100,0.00000000
1529040747092,100840984118140,-24.94812000,-2.81372070,-29.18396000,14.922,21.100,0.00000000
1529040747092,100841004259742,-25.54779000,-2.21252440,-26.33361800,14.922,21.100,0.00000000
1529040747107,100841024431861,-24.64752200,-3.56292720,-27.23388700,14.937,21.100,0.00000000
1529040747126,100841044603980,-24.49798600,-1.76239010,-29.03442400,14.957,21.100,0.00000000
1529040747145,100841064684546,-24.64752200,-1.61285400,-27.98462000,14.977,21.100,0.00000000
1529040747167,100841084856666,-24.79858400,-2.66265870,-27.53448500,15.000,21.100,0.00000000
1529040747187,100841104998267,-24.64752200,-2.81372070,-30.23376500,15.021,21.100,0.00000000
1529040747209,100841125139869,-24.64752200,-2.06298830,-27.98462000,15.044,21.100,0.00000000
1529040747227,100841145250953,-23.89831500,-2.36358640,-28.43475300,15.062,21.100,0.00000000
1529040747248,100841165392554,-24.94812000,-1.61285400,-29.18396000,15.084,21.100,0.00000000
1529040747270,100841185564673,-24.19738800,-2.06298830,-28.73382600,15.107,21.100,0.00000000
1529040747287,100841205706275,-24.04785200,-2.21252440,-29.78363000,15.125,21.100,0.00000000
1529040747308,100841225847877,-24.04785200,-1.46331790,-27.53448500,15.147,21.100,0.00000000
1529040747329,100841245989478,-24.79858400,-1.46331790,-29.03442400,15.168,21.100,0.00000000
1529040747348,100841266131080,-24.04785200,-1.01318360,-28.58429000,15.188,21.100,0.00000000
1529040747371,100841286272681,-22.09777800,-3.41339100,-30.53436300,15.212,21.100,0.00000000
1529040747388,100841306414283,-22.84851000,-1.76239010,-29.33502200,15.230,21.100,0.00000000
1529040747444,100841326555884,-24.04785200,-2.66265870,-31.28357000,15.288,21.100,0.00000000
1529040747444,100841346697486,-23.29864500,0.03662109,-29.78363000,15.288,21.100,0.00000000
1529040747479,100841366839087,-24.49798600,0.48675537,-30.08422900,15.325,21.100,0.00000000
1529040747479,100841386858619,-25.54779000,-1.76239010,-30.53436300,15.325,21.100,0.00000000
1529040747487,100841407091773,-23.89831500,-2.81372070,-29.48455800,15.333,21.100,0.00000000
1529040747508,100841427263892,-24.04785200,-0.71258545,-29.78363000,15.355,21.100,0.00000000
1529040747528,100841447558082,-24.94812000,-2.36358640,-30.23376500,15.376,21.100,0.00000000
1529040747548,100841467516578,-24.94812000,-2.81372070,-29.18396000,15.396,21.100,0.00000000
1529040747569,100841487688697,-24.64752200,-1.61285400,-29.48455800,15.418,21.100,0.00000000
1529040747588,100841507830298,-23.44818100,-2.36358640,-27.98462000,15.438,21.100,0.00000000
1529040747609,100841527941382,-24.94812000,-1.61285400,-29.93469200,15.460,21.100,0.00000000
1529040747629,100841548174537,-25.24871800,-1.76239010,-29.33502200,15.481,21.100,0.00000000
1529040747650,100841568255103,-26.29852300,-0.71258545,-27.83355700,15.503,21.100,0.00000000
1529040747671,100841588366187,-24.94812000,-0.86364746,-29.93469200,15.524,21.100,0.00000000
1529040747692,100841608538306,-24.49798600,-1.01318360,-27.08435000,15.546,21.100,0.00000000
1529040747712,100841628679908,-25.24871800,-1.46331790,-29.33502200,15.567,21.100,0.00000000
1529040747731,100841648821509,-25.99792500,-2.66265870,-29.78363000,15.587,21.100,0.00000000
1529040747753,100841668963111,-24.64752200,-0.56304930,-26.93481400,15.610,21.100,0.00000000
1529040747772,100841689104712,-25.24871800,-1.46331790,-29.78363000,15.630,21.100,0.00000000
1529040747792,100841709246314,-25.99792500,-2.21252440,-28.28369100,15.650,21.100,0.00000000
1529040747812,100841729387916,-27.04773000,-0.71258545,-28.58429000,15.671,21.100,0.00000000
1529040747832,100841749529517,-25.54779000,-0.71258545,-28.58429000,15.692,21.100,0.00000000
1529040747853,100841769671119,-24.94812000,1.38702390,-28.73382600,15.714,21.100,0.00000000
1529040747873,100841789812720,-24.64752200,-1.31225590,-28.73382600,15.735,21.100,0.00000000
1529040747894,100841809923804,-24.79858400,0.78735350,-30.08422900,15.757,21.100,0.00000000
1529040747912,100841830095923,-27.04773000,1.53656000,-30.53436300,15.775,21.100,0.00000000
1529040747932,100841850237525,-25.39825400,-0.56304930,-28.43475300,15.796,21.100,0.00000000
1529040747954,100841870379127,-26.14746000,-0.11291504,-28.43475300,15.819,21.100,0.00000000
1529040747973,100841890520728,-25.54779000,0.78735350,-28.58429000,15.839,21.100,0.00000000
1529040747993,100841910662330,-26.89819300,0.93688965,-30.23376500,15.860,21.100,0.00000000
1529040748014,100841930803931,-25.54779000,-0.26245117,-29.33502200,15.881,21.100,0.00000000
1529040748034,100841951128638,-25.39825400,1.38702390,-28.43475300,15.902,21.100,0.00000000
1529040748053,100841971087134,-25.54779000,-0.26245117,-29.78363000,15.922,21.100,0.00000000
1529040748074,100841991228736,-26.29852300,0.78735350,-30.83496000,15.944,21.100,0.00000000
1529040748095,100842011370337,-25.69732700,1.38702390,-32.18383800,15.966,21.100,0.00000000
1529040748113,100842031511939,-25.54779000,0.78735350,-30.83496000,15.984,21.100,0.00000000
1529040748132,100842051806128,-26.29852300,0.78735350,-30.53436300,16.004,21.100,0.00000000
1529040748155,100842071795142,-27.64740000,0.93688965,-30.68389900,16.028,21.100,0.00000000
1529040748176,100842091936744,-25.54779000,1.23748780,-30.83496000,16.050,21.100,0.00000000
1529040748195,100842112078345,-27.04773000,0.03662109,-31.28357000,16.070,21.100,0.00000000
1529040748213,100842132189429,-26.59759500,0.63629150,-29.48455800,16.089,21.100,0.00000000
1529040748234,100842152361548,-26.74865700,0.78735350,-31.58416700,16.110,21.100,0.00000000
1529040748256,100842172503150,-27.64740000,1.38702390,-29.93469200,16.133,21.100,0.00000000
1529040748274,100842192644752,-27.34832800,-0.86364746,-30.68389900,16.152,21.100,0.00000000
1529040748296,100842212786353,-26.59759500,-0.11291504,-31.73370400,16.175,21.100,0.00000000
1529040748316,100842232927955,-27.64740000,-0.86364746,-30.98449700,16.196,21.100,0.00000000
1529040748335,100842253069556,-28.99780300,-1.46331790,-33.83484000,16.216,21.100,0.00000000
1529040748355,100842273211158,-28.99780300,1.23748780,-32.03430000,16.236,21.100,0.00000000
1529040748374,100842293352759,-26.74865700,-0.71258545,-32.33490000,16.256,21.100,0.00000000
1529040748443,100842313494361,-28.24859600,0.78735350,-33.83484000,16.328,21.100,0.00000000
1529040748443,100842333605445,-27.34832800,-0.11291504,-33.98437500,16.328,21.100,0.00000000
1529040748443,100842353777564,-26.74865700,-1.46331790,-35.03418000,16.328,21.100,0.00000000
1529040748454,100842373919166,-27.64740000,-1.31225590,-34.43451000,16.339,21.100,0.00000000
1529040748474,100842394030250,-27.49786400,-1.46331790,-35.78491200,16.360,21.100,0.00000000
1529040748495,100842414202369,-25.69732700,-1.31225590,-34.43451000,16.382,21.100,0.00000000
1529040748515,100842434343970,-27.79846200,0.03662109,-35.33477800,16.403,21.100,0.00000000
1529040748535,100842454638160,-26.74865700,-0.26245117,-34.58404500,16.424,21.100,0.00000000
1529040748555,100842474627173,-26.89819300,-0.86364746,-35.18371600,16.445,21.100,0.00000000
1529040748575,100842494768775,-26.74865700,0.03662109,-35.78491200,16.465,21.100,0.00000000
1529040748595,100842514910377,-25.54779000,-0.71258545,-35.33477800,16.486,21.100,0.00000000
1529040748615,100842534929908,-28.09753400,-0.56304930,-36.68365500,16.507,21.100,0.00000000
1529040748635,100842555254615,-27.34832800,-1.61285400,-36.23504600,16.528,21.100,0.00000000
1529040748657,100842575335181,-24.79858400,-1.01318360,-35.03418000,16.551,21.100,0.00000000
1529040748677,100842595476783,-24.94812000,-0.56304930,-36.68365500,16.572,21.100,0.00000000
1529040748698,100842615679419,-26.59759500,-0.11291504,-36.68365500,16.593,21.100,0.00000000
1529040748718,100842635790503,-28.24859600,-0.26245117,-36.83471700,16.614,21.100,0.00000000
1529040748738,100842656237281,-27.79846200,-0.71258545,-37.28485000,16.635,21.100,0.00000000
1529040748759,100842676470435,-27.04773000,-1.01318360,-36.53412000,16.657,21.100,0.00000000
1529040748779,100842696795142,-28.24859600,-0.71258545,-36.53412000,16.678,21.100,0.00000000
1529040748799,100842717089332,-30.19867000,-1.01318360,-36.08398400,16.699,21.100,0.00000000
1529040748821,100842737322486,-28.99780300,1.53656000,-37.28485000,16.721,21.100,0.00000000
1529040748839,100842757647193,-28.09753400,0.63629150,-37.43438700,16.740,21.100,0.00000000
1529040748862,100842777910865,-28.09753400,0.93688965,-38.48419000,16.764,21.100,0.00000000
1529040748879,100842798235572,-30.34820600,-0.86364746,-36.98425300,16.782,21.100,0.00000000
1529040748901,100842818468726,-29.89807100,0.63629150,-38.18359400,16.805,21.100,0.00000000
1529040748923,100842838762916,-30.49774200,0.78735350,-36.83471700,16.828,21.100,0.00000000
1529040748941,100842858874000,-29.59747300,-0.11291504,-38.18359400,16.846,21.100,0.00000000
1529040748962,100842877459205,-30.34820600,0.93688965,-36.98425300,16.868,21.100,0.00000000
1529040748980,100842897600806,-30.79834000,1.38702390,-37.73498500,16.887,21.100,0.00000000
1529040749000,100842917742408,-30.94787600,0.48675537,-36.83471700,16.908,21.100,0.00000000
1529040749022,100842937884009,-30.49774200,0.78735350,-37.28485000,16.931,21.100,0.00000000
1529040749042,100842958178199,-31.84814500,1.83715820,-36.98425300,16.951,21.100,0.00000000
1529040749063,100842978167212,-30.19867000,0.78735350,-37.28485000,16.973,21.100,0.00000000
1529040749082,100842998308814,-30.49774200,1.23748780,-39.08386200,16.993,21.100,0.00000000
1529040749101,100843018450416,-30.19867000,1.23748780,-38.03405800,17.013,21.100,0.00000000
1529040749123,100843038592017,-32.14874300,1.23748780,-36.83471700,17.036,21.100,0.00000000
1529040749143,100843058855689,-31.84814500,2.58636470,-37.43438700,17.057,21.100,0.00000000
1529040749161,100843078875220,-32.29828000,2.58636470,-36.98425300,17.075,21.100,0.00000000
1529040749180,100843099016822,-32.14874300,1.23748780,-36.83471700,17.095,21.100,0.00000000
1529040749202,100843119127906,-29.74853500,2.73742680,-38.78479000,17.118,21.100,0.00000000
1529040749222,100843139300025,-31.69860800,1.98669430,-38.33465600,17.139,21.100,0.00000000
1529040749244,100843159441627,-32.59735000,2.13775630,-38.18359400,17.162,21.100,0.00000000
1529040749264,100843179583228,-32.29828000,1.83715820,-37.43438700,17.183,21.100,0.00000000
1529040749284,100843199724830,-32.14874300,1.53656000,-38.78479000,17.203,21.100,0.00000000
1529040749304,100843219866431,-31.84814500,1.83715820,-38.93432600,17.224,21.100,0.00000000
1529040749324,100843240008033,-31.24847400,3.48663330,-41.03393600,17.245,21.100,0.00000000
1529040749345,100843260119117,-31.54754600,1.83715820,-39.98413000,17.267,21.100,0.00000000
1529040749365,100843280291236,-32.14874300,0.78735350,-39.08386200,17.288,21.100,0.00000000
1529040749385,100843300432837,-32.29828000,0.93688965,-38.48419000,17.308,21.100,0.00000000
1529040749445,100843320574439,-32.59735000,0.63629150,-40.73486300,17.371,21.100,0.00000000
1529040749445,100843340716041,-33.34808300,-0.11291504,-39.98413000,17.371,21.100,0.00000000
1529040749445,100843360857642,-33.34808300,1.38702390,-38.48419000,17.371,21.100,0.00000000
1529040749461,100843380968726,-32.29828000,-0.11291504,-38.18359400,17.388,21.100,0.00000000
1529040749481,100843401140845,-33.64868000,-0.71258545,-38.78479000,17.408,21.100,0.00000000
1529040749501,100843421282447,-33.64868000,-0.71258545,-39.08386200,17.429,21.100,0.00000000
1529040749522,100843441424048,-34.39789000,-1.76239010,-40.58380000,17.451,21.100,0.00000000
1529040749542,100843461687720,-33.34808300,-0.86364746,-38.48419000,17.472,21.100,0.00000000
1529040749563,100843481707252,-33.04748500,-1.61285400,-40.43426500,17.494,21.100,0.00000000
1529040749582,100843501818336,-33.94775400,-1.46331790,-41.03393600,17.514,21.100,0.00000000
1529040749602,100843521959937,-33.79821800,-3.11279300,-41.18499800,17.534,21.100,0.00000000
1529040749622,100843542132056,-33.19854700,-2.21252440,-41.03393600,17.555,21.100,0.00000000
1529040749643,100843562304175,-34.39789000,-1.76239010,-40.58380000,17.577,21.100,0.00000000
1529040749664,100843582415259,-30.49774200,-1.46331790,-41.78466800,17.599,21.100,0.00000000
1529040749686,100843602556861,-33.19854700,-2.66265870,-41.78466800,17.622,21.100,0.00000000
1529040749707,100843622698462,-31.69860800,-1.01318360,-40.58380000,17.644,21.100,0.00000000
1529040749727,100843642840064,-33.94775400,-1.46331790,-41.78466800,17.664,21.100,0.00000000
1529040749745,100843662981666,-31.69860800,-2.21252440,-42.08374000,17.683,21.100,0.00000000
1529040749767,100843683031714,-32.29828000,-2.36358640,-42.98401000,17.706,21.100,0.00000000
1529040749788,100843703264869,-33.19854700,-0.26245117,-42.83447300,17.728,21.100,0.00000000
1529040749807,100843723406470,-31.54754600,-2.06298830,-42.68493700,17.748,21.100,0.00000000
1529040749828,100843743548072,-32.59735000,-1.31225590,-42.68493700,17.770,21.100,0.00000000
1529040749845,100843763689673,-33.19854700,-2.21252440,-42.08374000,17.787,21.100,0.00000000
1529040749867,100843783831275,-33.94775400,-1.76239010,-42.83447300,17.810,21.100,0.00000000
1529040749888,100843803972877,-32.59735000,-2.36358640,-42.23480200,17.832,21.100,0.00000000
1529040749908,100843824114478,-32.14874300,-0.26245117,-39.83459500,17.853,21.100,0.00000000
1529040749928,100843844256080,-32.44781500,-2.21252440,-44.33441000,17.874,21.100,0.00000000
1529040749947,100843864397681,-32.14874300,-2.66265870,-44.03381300,17.893,21.100,0.00000000
1529040749968,100843884539283,-31.54754600,-2.81372070,-44.48394800,17.915,21.100,0.00000000
1529040749989,100843904680884,-33.79821800,-4.31365970,-42.98401000,17.937,21.100,0.00000000
1529040750008,100843924791968,-33.34808300,-2.36358640,-44.18487500,17.957,21.100,0.00000000
1529040750029,100843944964087,-32.89795000,-3.71246340,-44.33441000,17.979,21.100,0.00000000
1529040750047,100843965288794,-33.04748500,-2.36358640,-45.23468000,17.998,21.100,0.00000000
1529040750069,100843985247291,-32.44781500,-2.21252440,-44.33441000,18.020,21.100,0.00000000
1529040750089,100844005388892,-33.34808300,-3.56292720,-43.73474000,18.041,21.100,0.00000000
